wind_speed,wind_gust,wind_u,wind_v,temp_c,dewpoint_c,sunshine_hrs,radiation,precip_dur,precip_mm,humidity
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,9.0,-6.06217782649107,-3.500000000000001,21.7,18.4,1.0,243.0,0.0,0.0,81.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
7.0,8.0,-6.06217782649107,-3.500000000000001,21.8,19.0,1.0,219.0,0.0,0.0,84.0
8.0,13.0,6.928203230275508,4.0000000000000036,17.4,14.8,0.0,12.0,0.0,0.0,84.0
8.0,13.0,6.928203230275508,4.0000000000000036,17.4,14.8,0.0,12.0,0.0,0.0,84.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.6,14.7,0.0,34.0,0.0,0.0,82.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
9.0,15.0,7.794228634059946,4.5000000000000036,17.3,15.5,0.0,39.0,0.0,0.0,88.0
